txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
shopping,convenience_store,10200,2,603
null,null,null,null,604
government,tax_payment,11518.75,1,605
utility,electricity,2168.62,1,605
null,null,null,null,606
shopping,convenience_store,2630,4,607
finance,digital_wallet,1755.18,1,608
loan,unsecured_loan,345,1,608
shopping,e_commerce,1755.18,1,608
utility,internet,533.93,1,608
utility,phone,1066.79,2,608
null,null,null,null,609
finance,digital_wallet,2050,3,610
finance,digital_wallet,1500,6,610
investment,cryptocurrency,10000,1,610
loan,credit_card,2500,1,610
shopping,e_commerce,2050,3,610
transportation,public_transit,97,2,610
transportation,public_transit,62,1,610
utility,gas_station,50,1,610
null,null,null,null,611
loan,credit_card,2395,1,612
utility,internet,373.43,1,612
utility,phone,373.43,1,612
utility,gas_station,66135,4,613
utility,phone,1525,3,613
null,null,null,null,614
finance,digital_wallet,604,2,615
restaurant,food_delivery,248,2,615
shopping,e_commerce,604,2,615
education,private_school,9500,1,616
entertainment,movie_theater,430,1,616
shopping,convenience_store,7000,5,616
null,null,null,null,617
null,null,null,null,618
null,null,null,null,619
charity,religious,117,2,620
finance,digital_wallet,507.5,3,620
finance,digital_wallet,554,2,620
restaurant,food_delivery,242.5,2,620
shopping,e_commerce,554,2,620
utility,electricity,321.07,3,620
null,null,null,null,621
null,null,null,null,622
null,null,null,null,623
null,null,null,null,624
entertainment,movie_theater,480,1,625
home_and_living,home_expense,14400,1,625
home_and_living,property_developer,4837.6,1,625
loan,credit_card,35564,1,625
loan,credit_card,3692.3,1,625
utility,electricity,504.31,2,625
utility,internet,531.43,2,625
utility,internet,853.86,2,625
utility,phone,531.43,2,625
utility,water,6214,4,625
null,null,null,null,626
null,null,null,null,627
null,null,null,null,628
utility,gas_station,515,2,629
home_and_living,property_developer,26722.8,1,630
loan,credit_card,1400,1,631
transportation,logistic_service,1149.19,2,631
utility,internet,639.86,1,631
utility,phone,639.86,1,631
utility,water,53.93,1,631
null,null,null,null,632
null,null,null,null,633
null,null,null,null,634
loan,credit_card,1200,2,635
loan,unsecured_loan,1200,2,635
utility,internet,1070,1,635
utility,phone,1070,1,635
loan,unsecured_loan,6000,1,636
utility,internet,910.58,1,636
null,null,null,null,637
null,null,null,null,638
shopping,convenience_store,1500,1,639
shopping,convenience_store,1700,1,640
null,null,null,null,641
transportation,logistic_service,1155,1,642
null,null,null,null,643
shopping,grocery,3755,1,644
transportation,logistic_service,206,1,644
utility,gas_station,1000,1,644
null,null,null,null,645
null,null,null,null,646
null,null,null,null,647
null,null,null,null,648
null,null,null,null,649
null,null,null,null,650
null,null,null,null,651
finance,digital_wallet,2238.28,1,652
finance,digital_wallet,800,4,652
loan,credit_card,8900,1,652
medical,beauty_clinic,1390,1,652
restaurant,food_delivery,1863.26,2,652
shopping,e_commerce,2238.28,1,652
shopping,grocery,118,2,652
utility,internet,1418.21,1,652
utility,phone,1418.21,1,652
null,null,null,null,653
null,null,null,null,654
null,null,null,null,655
null,null,null,null,656
null,null,null,null,657
null,null,null,null,658
utility,gas_station,380,3,659
utility,water,2040,1,659
null,null,null,null,660
loan,credit_card,6369,2,661
home_and_living,home_expense,2333.95,3,662
home_and_living,home_expense,30715.2,2,662
home_and_living,home_expense,31219.2,1,662
loan,credit_card,13577.15,1,662
loan,credit_card,13249.95,1,662
shopping,convenience_store,30000,1,662
null,null,null,null,663
utility,internet,835,4,664
null,null,null,null,665
null,null,null,null,666
null,null,null,null,667
charity,religious,19,1,668
null,null,null,null,669
null,null,null,null,670
null,null,null,null,671
null,null,null,null,672
null,null,null,null,673
null,null,null,null,674
null,null,null,null,675
null,null,null,null,676
null,null,null,null,677
finance,digital_wallet,1362,2,678
loan,credit_card,1800,1,678
loan,credit_card,12925.64,2,678
loan,credit_card,19367.69,4,678
loan,credit_card,2644.4,1,678
loan,credit_card,2499,1,678
loan,credit_card,2736.14,1,678
medical,public_hospital,3500,1,678
shopping,e_commerce,1362,2,678
utility,internet,646.28,1,678
finance,digital_wallet,2000,1,679
finance,digital_wallet,500,1,679
finance,payment_gateway,1123.62,8,679
finance,payment_gateway,4684.58,16,679
loan,education,2500,1,679
shopping,convenience_store,3900,2,679
shopping,e_commerce,2000,1,679
transportation,tollway_fee,120,1,679
finance,digital_wallet,2600,5,680
investment,cryptocurrency,800,2,680
loan,unsecured_loan,20000,1,680
restaurant,food_delivery,1543,12,680
restaurant,food_delivery,222,2,680
shopping,convenience_store,200,1,680
shopping,e_commerce,1597,7,680
transportation,tollway_fee,300,1,680
null,null,null,null,681
finance,digital_wallet,3806.5,26,682
restaurant,food_delivery,725,3,683
finance,digital_wallet,1283.59,1,684
finance,digital_wallet,300,1,684
finance,digital_wallet,650,6,684
loan,credit_card,3000,1,684
shopping,e_commerce,1283.59,1,684
shopping,e_commerce,300,1,684
null,null,null,null,685
shopping,convenience_store,515,2,686
null,null,null,null,687
null,null,null,null,688
personal_care,cosmetics,5000,1,689
utility,internet,318,1,690
utility,phone,318,1,690
null,null,null,null,691
null,null,null,null,692
null,null,null,null,693
shopping,convenience_store,2530,4,694
shopping,convenience_store,500,1,694
investment,cryptocurrency,1400,2,695
loan,auto_loan,4019,1,695
shopping,convenience_store,1000,1,695
utility,internet,1282.93,1,695
utility,internet,267.5,1,696
utility,internet,384.56,1,696
utility,phone,267.5,1,696
utility,internet,1335.47,2,697
utility,phone,1335.47,2,697
finance,digital_wallet,400,1,698
finance,digital_wallet,2240,13,698
finance,digital_wallet,500,1,698
null,null,null,null,699
null,null,null,null,700
null,null,null,null,701
transportation,logistic_service,69,1,702
null,null,null,null,703
null,null,null,null,704
null,null,null,null,705
null,null,null,null,706
utility,gas_station,1100,2,707
utility,gas_station,200,2,707
null,null,null,null,708
null,null,null,null,709
null,null,null,null,710
restaurant,food_delivery,204,2,711
shopping,grocery,500,1,712
null,null,null,null,713
null,null,null,null,714
null,null,null,null,715
shopping,convenience_store,21900,6,716
utility,water,26.75,1,716
null,null,null,null,717
null,null,null,null,718
null,null,null,null,719
null,null,null,null,720
null,null,null,null,721
finance,digital_wallet,805,3,722
loan,credit_card,1804,1,722
medical,hospital,60,1,722
medical,private_hospital,60,1,722
restaurant,food_delivery,335,1,722
restaurant,food_delivery,109,1,722
restaurant,food_delivery,2450.55,9,722
shopping,e_commerce,805,3,722
shopping,grocery,2502.34,7,722
insurance,life_insurance,14889,1,723
loan,credit_card,585000,3,723
utility,internet,4165.52,4,723
utility,phone,4165.52,4,723
utility,phone,224.17,1,723
utility,water,108.5,1,723
home_and_living,home_improvement,344,1,724
home_and_living,home_improvement,2762,1,724
loan,credit_card,300,1,724
utility,internet,438.17,1,724
utility,phone,438.17,1,724
finance,digital_wallet,97,1,725
shopping,convenience_store,1959,3,726
utility,gas_station,4000,4,726
null,null,null,null,727
null,null,null,null,728
insurance,insurance,960,3,729
insurance,other_insurance,960,3,729
null,null,null,null,730
null,null,null,null,731
entertainment,streaming_service,159,1,732
finance,digital_wallet,1372.09,1,732
loan,auto_loan,6040,1,732
restaurant,food_delivery,223,2,732
utility,internet,710.5,1,732
utility,water,97.58,1,732
null,null,null,null,733
null,null,null,null,734
null,null,null,null,735
transportation,logistic_service,2255,4,736
utility,gas_station,2440,1,736
finance,digital_wallet,1000,6,737
home_and_living,home_improvement,3413,2,737
home_and_living,home_improvement,6933,1,737
utility,gas_station,500,1,737
utility,phone,883,1,738
home_and_living,home_improvement,9750,1,739
insurance,insurance,3744,1,739
insurance,life_insurance,3744,1,739
finance,digital_wallet,1117,1,740
insurance,life_insurance,3936,2,740
investment,others,3936,2,740
investment,others_tier,3936,2,740
loan,unsecured_loan,6900,1,740
restaurant,food_delivery,749,5,740
shopping,e_commerce,510,1,740
shopping,e_commerce,1117,1,740
null,null,null,null,741
utility,internet,319.93,1,742
utility,phone,319.93,1,742
null,null,null,null,743
null,null,null,null,744
null,null,null,null,745
insurance,other_insurance,2268,2,746
null,null,null,null,747
null,null,null,null,748
null,null,null,null,749
null,null,null,null,750
shopping,convenience_store,500,1,751
null,null,null,null,752
null,null,null,null,753
null,null,null,null,754
null,null,null,null,755
null,null,null,null,756
null,null,null,null,757
null,null,null,null,758
null,null,null,null,759
null,null,null,null,760
utility,gas_station,200,1,761
utility,gas_station,500,1,761
utility,internet,373.43,1,762
utility,phone,373.43,1,762
null,null,null,null,763
finance,digital_wallet,483,1,764
loan,credit_card,22000.67,1,764
restaurant,food_delivery,764,6,764
shopping,e_commerce,483,1,764
utility,internet,736.43,1,764
utility,internet,640.93,1,764
utility,phone,736.43,1,764
null,null,null,null,765
null,null,null,null,766
finance,digital_wallet,509,1,767
shopping,e_commerce,509,1,767
utility,internet,579.96,1,767
null,null,null,null,768
finance,digital_wallet,885,4,769
finance,payment_gateway,1170,1,769
restaurant,food_delivery,2862,18,769
shopping,e_commerce,885,4,769
null,null,null,null,770
null,null,null,null,771
null,null,null,null,772
null,null,null,null,773
null,null,null,null,774
shopping,convenience_store,4200,9,775
utility,internet,1010.93,1,775
utility,phone,1010.93,1,775
utility,phone,1676.69,3,775
utility,water,116.84,1,775
null,null,null,null,776
null,null,null,null,777
null,null,null,null,778
finance,digital_wallet,391,1,779
government,tax_payment,8307.34,1,779
shopping,e_commerce,391,1,779
shopping,grocery,1315,1,779
utility,internet,1196.26,1,779
utility,phone,1196.26,1,779
utility,water,2897.99,4,779
shopping,department_store,40,1,780
null,null,null,null,781
finance,payment_gateway,426.93,1,782
insurance,insurance,1550,2,782
insurance,life_insurance,1550,2,782
utility,electricity,424.86,1,782
null,null,null,null,783
null,null,null,null,784
home_and_living,home_expense,2000,1,785
medical,hospital,160,2,785
finance,digital_wallet,458.56,2,786
finance,digital_wallet,472,2,786
medical,healthcare_and_supplement,108,1,786
restaurant,chain_restaurant,75,1,786
shopping,e_commerce,458.56,2,786
shopping,e_commerce,472,2,786
utility,electricity,1389.35,1,786
utility,water,184.09,1,786
null,null,null,null,787
null,null,null,null,788
medical,pharmacy,4500,2,789
shopping,convenience_store,1500,1,789
utility,internet,763.08,1,789
null,null,null,null,790
null,null,null,null,791
null,null,null,null,792
insurance,insurance,320,1,793
insurance,other_insurance,320,1,793
loan,credit_card,300,1,793
shopping,convenience_store,700,3,793
shopping,grocery,138,2,793
shopping,grocery,500,1,793
transportation,logistic_service,133,1,793
shopping,convenience_store,3030,5,794
finance,digital_wallet,900,3,795
investment,dummy_ix,2,2,795
investment,securities_backed_by_bank,2,2,795
transportation,public_transit,186,3,795
null,null,null,null,796
null,null,null,null,797
null,null,null,null,798
null,null,null,null,799
null,null,null,null,800
utility,gas_station,100,1,801
utility,electricity,256.63,1,802
null,null,null,null,803
automotive,car_dealer,41905,1,804
finance,payment_gateway,1135.81,1,804
loan,credit_card,41268.53,1,804
utility,water,364.04,1,804
null,null,null,null,805
null,null,null,null,806
null,null,null,null,807
null,null,null,null,808
null,null,null,null,809
null,null,null,null,810
loan,auto_loan,13321,1,811
shopping,convenience_store,16000,4,811
transportation,logistic_service,280.55,1,811
utility,phone,817,2,811
utility,water,119.41,1,811
null,null,null,null,812
null,null,null,null,813
investment,cryptocurrency,160400,27,814
investment,dummy_ix,3600,4,814
investment,dummy_ix,1700,2,814
investment,securities_backed_by_bank,3600,4,814
investment,securities_backed_by_bank,1700,2,814
loan,credit_card,800,1,814
utility,phone,686.41,1,814
null,null,null,null,815
null,null,null,null,816
utility,internet,1795.46,2,817
null,null,null,null,818
utility,water,393.76,1,819
null,null,null,null,820
null,null,null,null,821
null,null,null,null,822
null,null,null,null,823
null,null,null,null,824
null,null,null,null,825
null,null,null,null,826
null,null,null,null,827
null,null,null,null,828
null,null,null,null,829
null,null,null,null,830
medical,pharmacy,1163,3,831
utility,internet,533.93,1,831
utility,internet,960.86,2,831
utility,phone,533.93,1,831
null,null,null,null,832
null,null,null,null,833
null,null,null,null,834
null,null,null,null,835
finance,digital_wallet,200,1,836
loan,auto_loan,2879,1,836
transportation,logistic_service,266,1,836
finance,digital_wallet,7886.18,4,837
finance,digital_wallet,3993,1,837
finance,payment_gateway,2115,1,837
shopping,e_commerce,7886.18,4,837
shopping,e_commerce,3993,1,837
utility,internet,781.67,1,837
charity,charitable_donation,20,1,838
charity,religious,19,1,838
home_and_living,home_improvement,718,1,838
finance,digital_wallet,200,1,839
shopping,e_commerce,200,1,839
null,null,null,null,840
null,null,null,null,841
shopping,convenience_store,2575,10,842
null,null,null,null,843
null,null,null,null,844
null,null,null,null,845
null,null,null,null,846
medical,dental_clinic,150,1,847
charity,religious,99,1,848
entertainment,streaming_service,129,1,848
null,null,null,null,849
