txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
insurance,insurance,320.0,1.0,499
insurance,other_insurance,320.0,1.0,499
shopping,e_commerce,853.0,2.0,499
utility,internet,642.0,1.0,499
utility,internet,480.43,1.0,499
utility,phone,642.0,1.0,499
finance,digital_wallet,959.53,3.0,500
finance,payment_gateway,959.53,3.0,500
finance,payment_gateway,20.0,1.0,500
medical,hospital,200.0,1.0,500
shopping,e_commerce,959.53,3.0,500
utility,water,53.5,1.0,500
shopping,convenience_store,2000.0,1.0,503
finance,payment_gateway,3870.0,1.0,504
loan,credit_card,6965.43,1.0,504
loan,credit_card,41600.59,2.0,504
shopping,convenience_store,2000.0,1.0,505
finance,digital_wallet,600.0,1.0,507
finance,digital_wallet,4668.22,2.0,507
finance,digital_wallet,1000.0,2.0,507
home_and_living,home_improvement,42.0,1.0,507
loan,credit_card,5860.95,1.0,507
shopping,e_commerce,4668.22,2.0,507
utility,electricity,1803.61,1.0,507
loan,credit_card,1787.0,2.0,508
finance,digital_wallet,189.0,1.0,510
finance,digital_wallet,1273.0,10.0,510
home_and_living,home_expense,255.0,1.0,510
loan,credit_card,4000.0,1.0,510
shopping,e_commerce,189.0,1.0,510
finance,digital_wallet,1084.0,4.0,512
finance,payment_gateway,210.0,1.0,512
home_and_living,home_expense,204.0,1.0,512
loan,credit_card,4208.0,1.0,512
finance,payment_gateway,1653.36,1.0,517
loan,unsecured_loan,700.0,1.0,517
insurance,insurance,1872.0,1.0,518
insurance,other_insurance,1872.0,1.0,518
insurance,insurance,370.0,1.0,521
insurance,other_insurance,370.0,1.0,521
finance,digital_wallet,778.0,2.0,523
finance,lottery,315.0,1.0,523
finance,payment_gateway,1218.63,3.0,523
finance,payment_gateway,727.83,2.0,523
loan,credit_card,1986.9,1.0,523
loan,unsecured_loan,2396.0,2.0,523
loan,unsecured_loan,1201.97,1.0,523
shopping,e_commerce,778.0,2.0,523
utility,phone,3126.14,1.0,524
loan,unsecured_loan,207.24,1.0,529
finance,digital_wallet,100.0,1.0,530
finance,payment_gateway,1070.0,1.0,530
utility,internet,438.0,2.0,530
finance,payment_gateway,1475.98,4.0,532
loan,auto_loan,9709.0,1.0,532
finance,digital_wallet,894.0,1.0,533
finance,digital_wallet,1649.0,6.0,533
finance,digital_wallet,9244.35,16.0,533
finance,lottery,210.0,1.0,533
finance,payment_gateway,3084.0,2.0,533
restaurant,food_delivery,3329.0,10.0,533
shopping,e_commerce,894.0,1.0,533
shopping,e_commerce,1649.0,6.0,533
finance,digital_wallet,3000.0,3.0,537
utility,water,75.76,1.0,537
finance,payment_gateway,30.0,1.0,540
home_and_living,home_improvement,808.5,2.0,541
utility,internet,429.61,1.0,541
utility,phone,429.61,1.0,541
utility,phone,608.83,1.0,541
finance,payment_gateway,12671.64,1.0,544
utility,phone,1175.93,1.0,545
loan,unsecured_loan,140.0,1.0,548
education,private_school,41000.0,2.0,549
finance,digital_wallet,600.0,3.0,551
loan,credit_card,2098.0,1.0,551
loan,credit_card,1449.0,1.0,551
finance,digital_wallet,335.68,4.0,553
finance,digital_wallet,133.0,1.0,553
finance,payment_gateway,142.0,1.0,553
finance,payment_gateway,796.08,1.0,553
insurance,insurance,370.0,1.0,553
insurance,other_insurance,370.0,1.0,553
shopping,e_commerce,335.68,4.0,553
shopping,e_commerce,133.0,1.0,553
shopping,grocery,231.0,1.0,553
medical,dental_clinic,500.0,1.0,554
shopping,convenience_store,5600.0,4.0,554
shopping,convenience_store,400.0,1.0,554
shopping,grocery,2400.0,7.0,554
shopping,convenience_store,900.0,2.0,555
bank,transfer_to_bank,22344.0,2.0,559
finance,payment_gateway,109.14,1.0,559
insurance,insurance,1149.0,1.0,559
insurance,other_insurance,1149.0,1.0,559
loan,credit_card,48628.26,1.0,559
utility,electricity,547.64,1.0,559
utility,internet,1356.76,1.0,559
utility,phone,1356.76,1.0,559
finance,digital_wallet,2005.55,7.0,560
finance,payment_gateway,10.0,1.0,560
shopping,e_commerce,22.0,1.0,560
utility,water,19.31,1.0,560
loan,unsecured_loan,1227.0,1.0,563
finance,payment_gateway,145.99,2.0,565
utility,internet,330.0,1.0,566
utility,phone,330.0,1.0,566
utility,phone,320.0,1.0,566
business,industrial_equipment,50.0,1.0,567
finance,digital_wallet,444.0,5.0,567
finance,payment_gateway,2288.0,17.0,567
loan,auto_loan,3300.0,1.0,567
shopping,e_commerce,444.0,5.0,567
finance,digital_wallet,500.0,2.0,574
home_and_living,home_improvement,250.0,1.0,574
loan,credit_card,3000.0,1.0,574
loan,credit_card,1000.0,1.0,574
loan,credit_card,16190.64,1.0,574
shopping,grocery,55.0,3.0,574
shopping,whole_sale,919.0,1.0,574
transportation,logistic_service,1140.0,1.0,574
shopping,convenience_store,3200.0,1.0,575
finance,payment_gateway,127.0,2.0,576
shopping,convenience_store,700.0,2.0,576
shopping,convenience_store,2800.0,2.0,576
loan,credit_card,4301.0,1.0,578
finance,digital_wallet,200.0,1.0,582
loan,unsecured_loan,3064.0,1.0,582
utility,phone,319.93,1.0,582
loan,credit_card,22021.1,1.0,594
loan,credit_card,4611.15,1.0,594
finance,digital_wallet,1548.0,14.0,595
loan,auto_loan,360.0,1.0,595
loan,credit_card,2011.31,1.0,595
loan,unsecured_loan,1500.0,1.0,595
utility,internet,374.5,1.0,598
utility,phone,374.5,1.0,598
finance,digital_wallet,1604.25,1.0,603
finance,digital_wallet,1800.0,8.0,603
shopping,e_commerce,1604.25,1.0,603
loan,credit_card,1500.0,1.0,604
finance,digital_wallet,2000.0,1.0,605
utility,water,7809.93,1.0,605
utility,phone,648.42,19.0,607
finance,digital_wallet,13681.06,2.0,608
loan,credit_card,481.98,1.0,608
loan,unsecured_loan,893.02,1.0,608
loan,unsecured_loan,860.0,1.0,608
shopping,e_commerce,13681.06,2.0,608
utility,phone,3164.47,3.0,608
shopping,convenience_store,2500.0,1.0,609
transportation,logistic_service,350.0,1.0,609
finance,digital_wallet,1700.0,6.0,610
utility,internet,1137.11,1.0,612
utility,phone,1137.11,1.0,612
loan,unsecured_loan,1081.0,1.0,613
utility,gas_station,20035.0,3.0,613
loan,unsecured_loan,3200.0,1.0,615
loan,unsecured_loan,3200.0,1.0,615
finance,digital_wallet,5324.0,38.0,616
loan,unsecured_loan,600.0,1.0,616
finance,digital_wallet,70.0,1.0,617
finance,payment_gateway,421.78,1.0,621
insurance,insurance,504.0,1.0,621
insurance,life_insurance,504.0,1.0,621
finance,digital_wallet,1000.0,1.0,625
government,tax_payment,5525.0,1.0,625
home_and_living,property_developer,4110.0,1.0,625
utility,electricity,27551.21,1.0,625
utility,internet,760.71,1.0,625
utility,water,4707.98,3.0,625
medical,pharmacy,4000.0,2.0,629
loan,credit_card,62356.23,4.0,630
shopping,convenience_store,20000.0,1.0,630
finance,digital_wallet,1309.5,10.0,631
personal_care,beauty_salon,115.0,1.0,631
bank,transfer_to_bank,7100.0,1.0,635
finance,payment_gateway,227.0,1.0,635
insurance,insurance,370.0,1.0,635
insurance,other_insurance,370.0,1.0,635
loan,credit_card,300.0,1.0,635
loan,credit_card,5567.97,1.0,635
loan,unsecured_loan,800.0,1.0,635
utility,internet,1392.07,1.0,635
utility,phone,1392.07,1.0,635
loan,credit_card,4000.0,1.0,636
loan,unsecured_loan,3500.0,1.0,636
loan,unsecured_loan,6000.0,1.0,636
utility,internet,571.65,1.0,636
shopping,convenience_store,600.0,2.0,639
finance,payment_gateway,3324.82,4.0,640
travel,travel_agency,1174.07,2.0,640
utility,phone,519.07,2.0,640
finance,digital_wallet,853.0,16.0,641
loan,auto_loan,6432.0,1.0,646
loan,credit_card,908.18,1.0,649
finance,digital_wallet,3510.15,2.0,652
finance,payment_gateway,200.0,1.0,652
loan,credit_card,2990.73,1.0,652
loan,credit_card,2955.1,2.0,652
shopping,e_commerce,3510.15,2.0,652
utility,internet,2218.93,1.0,652
utility,phone,2218.93,1.0,652
finance,digital_wallet,223.0,2.0,659
home_and_living,property_developer,79.0,1.0,659
personal_care,fitness,155.0,3.0,659
restaurant,chain_restaurant,50.0,1.0,659
shopping,e_commerce,223.0,2.0,659
loan,credit_card,12710.0,1.0,661
utility,internet,378.78,1.0,661
loan,credit_card,54493.19,2.0,662
loan,credit_card,20550.4,1.0,662
loan,credit_card,9076.53,1.0,662
loan,credit_card,10628.39,1.0,662
loan,credit_card,5892.03,1.0,662
utility,internet,885.0,1.0,664
finance,digital_wallet,672369.61,103.0,667
finance,digital_wallet,15048.0,5.0,667
finance,digital_wallet,3268.0,25.0,667
finance,payment_gateway,200.27,3.0,667
shopping,e_commerce,672369.61,103.0,667
shopping,e_commerce,15048.0,5.0,667
finance,digital_wallet,968.6,1.0,669
loan,credit_card,10588.81,1.0,669
restaurant,chain_restaurant,577.0,1.0,669
shopping,e_commerce,968.6,1.0,669
loan,unsecured_loan,40000.0,1.0,670
finance,digital_wallet,93.05,1.0,671
finance,payment_gateway,93.05,1.0,671
government,tax_payment,707.0,1.0,671
shopping,e_commerce,93.05,1.0,671
finance,digital_wallet,100.0,1.0,673
loan,credit_card,7501.03,2.0,673
shopping,convenience_store,88070.0,8.0,674
loan,credit_card,60765.49,6.0,675
loan,unsecured_loan,3400.0,1.0,677
finance,digital_wallet,1929.16,3.0,678
loan,credit_card,6527.8,4.0,678
loan,credit_card,4108.0,1.0,678
loan,credit_card,2400.0,1.0,678
loan,credit_card,19804.18,2.0,678
loan,credit_card,14754.42,1.0,678
loan,credit_card,6387.75,1.0,678
shopping,e_commerce,1929.16,3.0,678
utility,internet,608.83,1.0,678
utility,internet,757.96,1.0,679
finance,digital_wallet,9610.0,11.0,680
finance,digital_wallet,5000.0,16.0,680
home_and_living,home_improvement,22290.0,11.0,680
investment,dummy_ix,134800.0,5.0,680
investment,overall_brokerage,2000.0,1.0,680
investment,securities_backed_by_bank,134800.0,5.0,680
investment,securities_broker,2000.0,1.0,680
investment,security,2000.0,1.0,680
shopping,e_commerce,9610.0,11.0,680
utility,water,561.11,1.0,680
utility,phone,480.43,1.0,681
finance,digital_wallet,10718.29,2.0,684
finance,digital_wallet,800.0,7.0,684
loan,credit_card,1814.21,2.0,684
loan,credit_card,3901.46,1.0,684
shopping,e_commerce,10718.29,2.0,684
loan,credit_card,1769.0,2.0,686
loan,credit_card,13034.55,1.0,686
shopping,convenience_store,500.0,1.0,688
loan,credit_card,12856.45,1.0,691
bank,transfer_to_bank,83.0,2.0,692
home_and_living,home_improvement,634.0,3.0,692
utility,internet,160.5,1.0,695
finance,digital_wallet,17470.0,1.0,696
loan,credit_card,8319.5,1.0,696
medical,private_hospital,1270.0,1.0,696
shopping,e_commerce,17470.0,1.0,696
utility,internet,267.5,1.0,696
utility,phone,267.5,1.0,696
pet_care,pet_hospital,1450.0,1.0,697
finance,digital_wallet,400.0,1.0,698
finance,digital_wallet,2700.0,20.0,698
personal_care,cosmetics,818.0,1.0,698
finance,digital_wallet,400.0,2.0,702
finance,payment_gateway,3545.0,1.0,702
home_and_living,home_improvement,108.0,1.0,702
home_and_living,property_developer,990.0,1.0,702
medical,pharmacy,79.0,1.0,702
restaurant,beverage,55.0,1.0,702
travel,budget_airline,3545.0,1.0,702
travel,hotel,3505.0,2.0,702
finance,digital_wallet,58.0,1.0,703
shopping,e_commerce,58.0,1.0,703
personal_care,cosmetics,487.0,2.0,705
shopping,department_store,410.0,3.0,705
loan,unsecured_loan,211.91,1.0,707
utility,phone,919.83,2.0,712
shopping,grocery,3000.0,1.0,716
utility,electricity,25.14,1.0,716
utility,internet,853.86,1.0,716
utility,phone,853.86,1.0,716
finance,payment_gateway,239.0,1.0,722
loan,credit_card,2250.5,1.0,722
loan,credit_card,22293.17,2.0,722
insurance,other_insurance,15301.0,1.0,723
loan,auto_loan,19200.0,2.0,723
loan,credit_card,69672.0,4.0,723
loan,credit_card,21336.01,1.0,723
loan,credit_card,956300.0,7.0,723
loan,auto_loan,4000.0,1.0,724
utility,internet,641.0,1.0,724
utility,phone,641.0,1.0,724
loan,credit_card,504.0,1.0,728
loan,auto_loan,3482.0,1.0,729
utility,internet,542.43,1.0,729
utility,phone,542.43,1.0,729
finance,digital_wallet,3447.51,3.0,732
finance,digital_wallet,400.0,1.0,732
utility,phone,298.53,1.0,736
finance,digital_wallet,1047.2,32.0,737
home_and_living,home_improvement,136.0,1.0,737
finance,payment_gateway,1018.0,2.0,738
home_and_living,home_improvement,213.0,1.0,738
restaurant,chain_restaurant,198.0,1.0,738
shopping,department_store,100.0,1.0,738
shopping,whole_sale,462.0,1.0,738
utility,internet,1307.0,1.0,738
utility,phone,1307.0,1.0,738
business,ads,3222.07,3.0,740
finance,digital_wallet,373.87,1.0,740
finance,digital_wallet,600.0,3.0,740
finance,payment_gateway,373.87,1.0,740
finance,payment_gateway,2150.54,3.0,740
home_and_living,home_improvement,115.0,1.0,740
loan,credit_card,6368.44,1.0,740
shopping,e_commerce,373.87,1.0,740
utility,electricity,986.95,2.0,740
utility,water,97.58,1.0,740
home_and_living,home_expense,150.0,1.0,742
utility,internet,1173.79,3.0,742
utility,phone,1173.79,3.0,742
insurance,insurance,4859.0,1.0,743
insurance,life_insurance,4859.0,1.0,743
utility,internet,640.93,1.0,746
utility,phone,640.93,1.0,746
finance,payment_gateway,434.28,1.0,750
finance,digital_wallet,1655.0,10.0,753
shopping,e_commerce,1655.0,10.0,753
finance,payment_gateway,569.0,1.0,755
loan,auto_loan,11661.0,1.0,755
shopping,whole_sale,769.25,1.0,755
utility,internet,870.34,1.0,755
utility,phone,870.34,1.0,755
finance,payment_gateway,286592.4,13.0,756
loan,auto_loan,8189.0,1.0,760
loan,credit_card,820.85,1.0,760
insurance,insurance,370.0,1.0,761
insurance,other_insurance,370.0,1.0,761
charity,religious,1000.0,1.0,764
education,university,20.0,1.0,764
finance,digital_wallet,5324.89,1.0,764
shopping,e_commerce,5324.89,1.0,764
loan,credit_card,1000.0,1.0,765
shopping,convenience_store,1000.0,2.0,765
finance,payment_gateway,491.3,1.0,767
utility,internet,849.86,1.0,767
finance,digital_wallet,3244.31,10.0,769
finance,digital_wallet,3843.0,33.0,769
home_and_living,home_improvement,154.0,1.0,769
restaurant,chain_restaurant,68.0,1.0,769
shopping,e_commerce,3244.31,10.0,769
utility,internet,640.93,1.0,769
shopping,convenience_store,70.0,2.0,770
finance,digital_wallet,1700.0,7.0,771
medical,hospital,200.0,2.0,773
finance,digital_wallet,200.0,1.0,775
shopping,grocery,1000.0,1.0,775
utility,internet,1409.93,1.0,775
utility,internet,1013.29,1.0,775
utility,phone,1409.93,1.0,775
utility,phone,915.11,2.0,775
utility,water,126.1,1.0,775
insurance,other_insurance,2600.0,1.0,776
utility,internet,266.96,1.0,776
loan,credit_card,11700.16,1.0,780
transportation,tollway_fee,30.0,1.0,780
finance,payment_gateway,426.93,1.0,782
finance,payment_gateway,417.0,2.0,782
insurance,insurance,1550.0,2.0,782
insurance,life_insurance,1550.0,2.0,782
utility,electricity,734.86,1.0,782
finance,payment_gateway,747.93,1.0,785
loan,credit_card,2000.0,1.0,785
utility,water,249.74,1.0,785
shopping,department_store,1800.0,1.0,787
insurance,insurance,519.0,1.0,789
insurance,other_insurance,519.0,1.0,789
utility,internet,1453.06,2.0,789
loan,credit_card,473.93,1.0,790
loan,unsecured_loan,530.0,1.0,790
finance,payment_gateway,893.0,4.0,792
medical,hospital,410.0,1.0,792
loan,credit_card,8124.68,1.0,795
loan,unsecured_loan,640.0,1.0,795
loan,credit_card,1000.0,1.0,797
finance,digital_wallet,52.0,1.0,800
loan,unsecured_loan,1237.6,1.0,800
shopping,e_commerce,52.0,1.0,800
automotive,car_dealer,41905.0,1.0,804
loan,credit_card,1305.25,1.0,804
medical,hospital,660.0,1.0,804
automotive,car_dealer,1860.0,1.0,808
restaurant,food_delivery,7903.0,25.0,810
finance,payment_gateway,238.46,5.0,811
insurance,insurance,378.0,1.0,811
insurance,life_insurance,378.0,1.0,811
finance,digital_wallet,17.0,1.0,813
shopping,e_commerce,17.0,1.0,813
finance,digital_wallet,425.35,1.0,814
investment,cryptocurrency,100.0,1.0,814
investment,dummy_ix,2000.0,2.0,814
investment,securities_backed_by_bank,2000.0,2.0,814
loan,credit_card,1000.0,1.0,814
loan,unsecured_loan,4000.0,1.0,814
loan,unsecured_loan,1000.0,1.0,814
medical,pharmacy,925.0,1.0,814
insurance,insurance,1480.0,4.0,816
insurance,other_insurance,1480.0,4.0,816
loan,credit_card,37597.45,1.0,816
loan,credit_card,3407.34,1.0,816
government,tax_payment,400.0,1.0,817
transportation,tollway_fee,60.0,1.0,817
utility,phone,128.4,1.0,817
finance,payment_gateway,1555.99,5.0,831
loan,credit_card,7762.5,1.0,831
utility,internet,533.93,1.0,831
utility,internet,1113.36,2.0,831
utility,phone,533.93,1.0,831
home_and_living,home_improvement,79.0,1.0,833
shopping,department_store,690.0,1.0,833
transportation,tollway_fee,90.0,1.0,833
utility,phone,1456.11,2.0,833
finance,digital_wallet,2619.31,7.0,834
finance,digital_wallet,910.53,3.0,834
finance,payment_gateway,11202.26,1.0,834
loan,unsecured_loan,9600.0,1.0,834
loan,unsecured_loan,1000.0,1.0,834
shopping,e_commerce,2619.31,7.0,834
loan,auto_loan,2879.0,1.0,836
loan,unsecured_loan,4.74,1.0,836
utility,internet,1193.76,1.0,836
finance,digital_wallet,11554.07,6.0,837
home_and_living,home_improvement,462.0,1.0,837
loan,credit_card,3500.0,2.0,837
loan,credit_card,1027.08,1.0,837
loan,unsecured_loan,1400.0,1.0,837
restaurant,beverage,200.0,1.0,837
shopping,e_commerce,11554.07,6.0,837
shopping,whole_sale,7199.32,1.0,837
utility,internet,533.93,1.0,837
utility,water,1343.58,1.0,837
finance,digital_wallet,2000.0,10.0,838
finance,payment_gateway,80.0,1.0,838
finance,payment_gateway,1685.24,6.0,838
loan,credit_card,5500.0,1.0,838
medical,hospital,42.0,1.0,838
utility,internet,439.54,1.0,838
utility,phone,439.54,1.0,838
utility,water,209.72,1.0,838
insurance,insurance,3599.37,1.0,841
insurance,insurance,33980.65,1.0,841
insurance,life_insurance,3599.37,1.0,841
insurance,life_insurance,33980.65,1.0,841
insurance,life_insurance,3599.37,1.0,841
insurance,life_insurance,33980.65,1.0,841
loan,credit_card,35000.0,1.0,841
loan,credit_card,15000.0,1.0,841
utility,internet,1765.43,1.0,841
utility,phone,1765.43,1.0,841
finance,digital_wallet,200.0,1.0,844
finance,payment_gateway,500.0,4.0,844
finance,payment_gateway,799.3,1.0,844
finance,payment_gateway,283.0,1.0,844
home_and_living,home_improvement,196.0,1.0,844
insurance,insurance,370.0,1.0,844
insurance,other_insurance,370.0,1.0,844
transportation,logistic_service,720.75,1.0,844
utility,water,1137.63,2.0,844
government,tax_payment,7380.0,1.0,847
finance,digital_wallet,1000.0,1.0,848
finance,payment_gateway,1067.86,1.0,848
finance,payment_gateway,1071.0,3.0,848
loan,credit_card,41156.14,2.0,848
restaurant,food_delivery,363.0,2.0,848
shopping,stationary,816.0,1.0,848
shopping,whole_sale,1296.0,1.0,848
finance,digital_wallet,63.0,1.0,851
finance,payment_gateway,192.0,2.0,851
loan,credit_card,3000.0,1.0,851
loan,unsecured_loan,6800.0,1.0,851
loan,unsecured_loan,6800.0,1.0,851
shopping,e_commerce,63.0,1.0,851
utility,internet,319.93,1.0,851
utility,phone,319.93,1.0,851
utility,phone,1834.29,2.0,851
utility,water,156.33,1.0,851
finance,digital_wallet,2000.0,2.0,856
loan,credit_card,25846.63,2.0,856
loan,credit_card,38410.0,1.0,856
utility,water,165.58,1.0,856
entertainment,streaming_service,139.0,1.0,857
finance,digital_wallet,1855.0,7.0,857
investment,gold,259285.0,10.0,857
restaurant,food_delivery,2058.0,11.0,857
shopping,department_store,260.0,1.0,857
shopping,e_commerce,1855.0,7.0,857
utility,internet,626.13,1.0,857
utility,phone,626.13,1.0,857
visit,luxury_mall,260.0,1.0,857
insurance,insurance,320.0,1.0,859
insurance,other_insurance,320.0,1.0,859
loan,credit_card,5680.75,1.0,859
loan,credit_card,1411.44,1.0,859
loan,unsecured_loan,600.57,1.0,859
personal_care,beauty_salon,1074.0,1.0,859
utility,internet,853.86,2.0,859
utility,phone,853.86,2.0,859
insurance,insurance,320.0,1.0,860
insurance,other_insurance,320.0,1.0,860
loan,credit_card,4837.0,1.0,861
government,tax_payment,8872.0,1.0,863
loan,credit_card,12441.63,1.0,863
loan,credit_card,33888.0,3.0,863
medical,pharmacy,2971.0,1.0,863
utility,water,32.1,1.0,863
loan,auto_loan,3404.0,1.0,864
finance,digital_wallet,4866.04,3.0,867
home_and_living,home_improvement,45.0,1.0,867
loan,credit_card,2112.0,1.0,867
loan,credit_card,4519.1,2.0,867
shopping,e_commerce,4866.04,3.0,867
loan,credit_card,5300.0,2.0,868
shopping,convenience_store,1800.0,1.0,869
