txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
medical,private_hospital,3677.0,1.0,2638
shopping,department_store,85.0,1.0,2638
shopping,grocery,298.02,2.0,2638
utility,electricity,6976.86,1.0,2638
utility,gas_station,60.0,1.0,2638
utility,internet,1284.0,1.0,2638
utility,water,1347.61,2.0,2638
finance,digital_wallet,173.0,1.0,2644
shopping,convenience_store,100.0,1.0,2644
shopping,e_commerce,173.0,1.0,2644
shopping,convenience_store,2300.0,2.0,2646
shopping,convenience_store,1000.0,1.0,2651
finance,digital_wallet,200.0,1.0,2661
personal_care,cosmetics,117.0,1.0,2661
utility,phone,424.79,3.0,2661
loan,credit_card,140818.85,1.0,2663
entertainment,movie_theater,327.0,1.0,2665
utility,phone,319.93,1.0,2665
shopping,department_store,2000.0,1.0,2666
shopping,department_store,6300.0,2.0,2666
shopping,grocery,2000.0,1.0,2666
finance,digital_wallet,700.0,5.0,2671
loan,credit_card,100.0,1.0,2671
medical,pharmacy,58.0,1.0,2671
shopping,grocery,1451.0,1.0,2671
restaurant,food_delivery,8740.05,63.0,2678
shopping,convenience_store,2000.0,3.0,2685
utility,internet,960.86,2.0,2685
utility,phone,960.86,2.0,2685
finance,digital_wallet,462.0,1.0,2690
shopping,e_commerce,462.0,1.0,2690
transportation,public_transit,1000.0,1.0,2690
loan,credit_card,2571.0,1.0,2691
finance,digital_wallet,18000.0,6.0,2692
utility,internet,640.93,1.0,2692
utility,internet,426.93,1.0,2692
utility,phone,640.93,1.0,2692
utility,gas_station,300.0,1.0,2698
utility,phone,34.24,1.0,2700
loan,auto_loan,9928.0,1.0,2703
finance,digital_wallet,1700.0,9.0,2706
restaurant,chain_restaurant,79.0,1.0,2706
restaurant,food_delivery,1256.0,5.0,2706
shopping,grocery,46.0,1.0,2706
utility,internet,1388.86,2.0,2706
finance,digital_wallet,1302.82,1.0,2708
restaurant,food_delivery,994.0,8.0,2708
shopping,e_commerce,1302.82,1.0,2708
utility,water,82.28,1.0,2710
finance,digital_wallet,72.0,1.0,2712
finance,payment_gateway,1135.98,10.0,2712
restaurant,food_delivery,1225.1,9.0,2712
shopping,e_commerce,72.0,1.0,2712
utility,gas_station,3000.0,1.0,2712
entertainment,movie_theater,360.0,1.0,2715
finance,digital_wallet,2725.02,4.0,2715
finance,digital_wallet,1096.0,2.0,2715
finance,payment_gateway,215.0,1.0,2715
shopping,e_commerce,2725.02,4.0,2715
utility,gas_station,400.0,2.0,2715
utility,internet,639.86,2.0,2715
utility,phone,639.86,2.0,2715
restaurant,food_delivery,50.0,1.0,2718
utility,internet,814.0,1.0,2719
utility,phone,814.0,1.0,2719
home_and_living,home_improvement,7067.71,3.0,2725
home_and_living,home_improvement,25145.5,5.0,2725
medical,pharmacy,150.0,1.0,2725
utility,gas_station,4500.0,3.0,2725
utility,phone,1649.41,1.0,2725
home_and_living,home_expense,648.0,1.0,2727
utility,internet,746.86,2.0,2727
utility,phone,746.86,2.0,2727
utility,water,147.07,1.0,2727
home_and_living,home_expense,9027.0,1.0,2729
loan,credit_card,3143.0,1.0,2729
loan,credit_card,30306.0,1.0,2729
utility,internet,2162.79,1.0,2731
utility,phone,2162.79,1.0,2731
shopping,convenience_store,100300.0,11.0,2732
utility,internet,319.93,1.0,2738
utility,phone,319.93,1.0,2738
loan,credit_card,5010.0,1.0,2739
loan,unsecured_loan,3300.0,1.0,2739
shopping,convenience_store,10015.0,3.0,2741
shopping,department_store,2712.0,1.0,2742
shopping,grocery,497.0,1.0,2742
shopping,grocery,30000.0,2.0,2742
finance,digital_wallet,3833.48,2.0,2748
finance,digital_wallet,224.0,1.0,2748
shopping,convenience_store,10800.0,3.0,2748
shopping,convenience_store,5300.0,9.0,2748
shopping,e_commerce,3833.48,2.0,2748
shopping,e_commerce,224.0,1.0,2748
transportation,logistic_service,450.0,1.0,2748
utility,internet,127.0,1.0,2748
utility,internet,319.93,1.0,2748
utility,phone,1981.12,5.0,2748
finance,digital_wallet,1984.03,2.0,2751
shopping,e_commerce,1984.03,2.0,2751
personal_care,beauty_salon,350.0,1.0,2758
shopping,convenience_store,20000.0,1.0,2760
utility,phone,1284.54,2.0,2760
shopping,grocery,10000.0,1.0,2761
shopping,grocery,3000.0,1.0,2761
utility,internet,374.5,1.0,2761
finance,digital_wallet,219.0,1.0,2769
insurance,insurance,568.17,1.0,2769
insurance,other_insurance,568.17,1.0,2769
loan,credit_card,17030.6,3.0,2769
loan,credit_card,2000.0,1.0,2769
loan,credit_card,31268.27,2.0,2769
loan,unsecured_loan,7300.0,1.0,2769
loan,unsecured_loan,6000.0,1.0,2769
utility,water,1100.39,2.0,2769
insurance,insurance,370.0,1.0,2774
insurance,other_insurance,370.0,1.0,2774
personal_care,beauty_salon,1000.0,2.0,2774
loan,unsecured_loan,4000.0,1.0,2776
utility,internet,458.91,1.0,2776
medical,hospital,2500.0,1.0,2777
finance,digital_wallet,605.0,5.0,2781
finance,digital_wallet,11660.0,2.0,2781
finance,payment_gateway,373.43,1.0,2781
shopping,e_commerce,11660.0,2.0,2781
utility,electricity,187.5,1.0,2781
utility,water,108.5,1.0,2781
charity,charitable_donation,200.0,1.0,2784
education,private_school,2300.0,24.0,2784
loan,auto_loan,16696.0,1.0,2784
utility,internet,631.3,1.0,2784
utility,internet,6146.56,3.0,2784
utility,phone,1000.0,2.0,2784
utility,internet,267.5,1.0,2785
education,private_school,239.0,1.0,2791
home_and_living,property_developer,3977.0,4.0,2791
loan,auto_loan,12721.0,1.0,2791
loan,credit_card,4000.0,1.0,2791
restaurant,food_delivery,2493.0,17.0,2791
shopping,department_store,1890.0,1.0,2791
travel,hotel,1836.0,1.0,2791
utility,gas_station,220.0,1.0,2791
utility,gas_station,1220.0,1.0,2791
utility,gas_station,80.0,1.0,2797
medical,dental_clinic,999.0,1.0,2801
medical,hospital,850.0,1.0,2801
medical,private_hospital,850.0,1.0,2801
utility,gas_station,100.0,2.0,2801
finance,digital_wallet,472.0,1.0,2810
government,tax_payment,200.0,1.0,2810
shopping,e_commerce,472.0,1.0,2810
shopping,grocery,638.0,1.0,2810
utility,internet,889.17,1.0,2810
shopping,convenience_store,200.0,1.0,2812
shopping,convenience_store,6450.0,4.0,2820
utility,gas_station,3450.0,3.0,2820
loan,auto_loan,12768.0,1.0,2821
loan,credit_card,20000.0,2.0,2821
utility,internet,1105.32,2.0,2821
utility,phone,1105.32,2.0,2821
shopping,convenience_store,1100.0,2.0,2827
finance,digital_wallet,650.0,1.0,2829
government,fines_and_penalty,200.0,1.0,2829
loan,unsecured_loan,500.0,1.0,2829
utility,gas_station,1000.0,1.0,2829
utility,phone,539.21,2.0,2829
finance,digital_wallet,200.0,1.0,2831
shopping,e_commerce,200.0,1.0,2831
home_and_living,home_expense,10584.0,1.0,2832
home_and_living,home_expense,20080.8,1.0,2832
transportation,public_transit,10000.0,3.0,2832
utility,water,64.2,2.0,2832
utility,internet,1175.93,1.0,2839
insurance,insurance,810.0,2.0,2842
insurance,other_insurance,810.0,2.0,2842
loan,unsecured_loan,400.0,1.0,2842
medical,hospital,3800.0,4.0,2842
medical,pharmacy,950.0,1.0,2842
shopping,convenience_store,900.0,2.0,2842
utility,gas_station,16300.0,2.0,2842
utility,internet,426.93,1.0,2842
utility,phone,426.93,1.0,2842
utility,internet,540.0,2.0,2843
utility,phone,540.0,2.0,2843
finance,digital_wallet,490.98,1.0,2846
finance,digital_wallet,1465.43,17.0,2846
finance,payment_gateway,549.0,12.0,2846
shopping,e_commerce,490.98,1.0,2846
insurance,insurance,320.0,1.0,2848
insurance,other_insurance,320.0,1.0,2848
education,private_school,28769.75,6.0,2849
finance,digital_wallet,1582.0,3.0,2849
home_and_living,home_improvement,6174.99,1.0,2849
medical,hospital,5420.0,2.0,2849
medical,private_hospital,5420.0,2.0,2849
shopping,convenience_store,17000.0,3.0,2849
shopping,e_commerce,1582.0,3.0,2849
utility,internet,1943.18,2.0,2849
utility,phone,1943.18,2.0,2849
finance,digital_wallet,2156.0,4.0,2853
finance,digital_wallet,2550.0,2.0,2853
finance,payment_gateway,4065.24,8.0,2853
shopping,convenience_store,125000.0,6.0,2853
shopping,e_commerce,2156.0,4.0,2853
utility,water,119.31,1.0,2853
personal_care,cosmetics,226.0,1.0,2854
entertainment,streaming_service,1037.0,3.0,2855
entertainment,streaming_service,419.0,1.0,2855
finance,digital_wallet,1947.0,12.0,2855
insurance,insurance,2501.4,1.0,2855
insurance,other_insurance,2501.4,1.0,2855
shopping,e_commerce,1947.0,12.0,2855
finance,digital_wallet,520.0,1.0,2862
shopping,convenience_store,500.0,1.0,2862
shopping,e_commerce,520.0,1.0,2862
transportation,tollway_fee,120.0,2.0,2862
shopping,convenience_store,5000.0,1.0,2866
utility,internet,958.72,1.0,2866
utility,phone,958.72,1.0,2866
finance,digital_wallet,3000.0,1.0,2868
home_and_living,property_developer,40.0,1.0,2868
investment,securities_broker,11269.31,1.0,2868
investment,security,11269.31,1.0,2868
investment,tfex,11269.31,1.0,2868
medical,hospital,20000.0,2.0,2868
medical,private_hospital,20000.0,2.0,2868
restaurant,food_delivery,6076.68,10.0,2868
shopping,e_commerce,3000.0,1.0,2868
shopping,grocery,880.0,2.0,2868
transportation,tollway_fee,60.0,1.0,2868
utility,electricity,9293.58,2.0,2868
utility,electricity,1000.0,1.0,2868
utility,internet,1855.38,1.0,2868
utility,phone,1855.38,1.0,2868
utility,water,806.74,2.0,2868
utility,water,32.1,1.0,2868
utility,internet,854.93,1.0,2874
utility,phone,598.67,1.0,2874
finance,digital_wallet,1600.0,2.0,2878
loan,auto_loan,15356.0,3.0,2878
loan,auto_loan,22600.0,1.0,2878
utility,internet,2425.26,3.0,2878
utility,phone,2425.26,3.0,2878
utility,water,61.31,1.0,2878
finance,digital_wallet,13888.0,15.0,2880
home_and_living,home_improvement,2228.0,1.0,2880
loan,credit_card,1518.0,1.0,2880
shopping,e_commerce,13888.0,15.0,2880
shopping,grocery,103.0,1.0,2880
utility,gas_station,687.0,2.0,2880
utility,water,262.87,1.0,2880
insurance,insurance,3941.1,3.0,2882
insurance,life_insurance,3941.1,3.0,2882
insurance,life_insurance,3941.1,3.0,2882
utility,internet,480.0,1.0,2885
utility,phone,480.0,1.0,2885
finance,digital_wallet,534.0,3.0,2888
shopping,e_commerce,534.0,3.0,2888
finance,digital_wallet,3304.08,9.0,2890
finance,digital_wallet,278.0,1.0,2890
finance,digital_wallet,1752.95,9.0,2890
personal_care,cosmetics,12.0,1.0,2890
shopping,e_commerce,3304.08,9.0,2890
shopping,e_commerce,278.0,1.0,2890
shopping,grocery,473.0,2.0,2890
loan,unsecured_loan,11400.0,1.0,2891
shopping,convenience_store,500.0,1.0,2891
insurance,insurance,810.0,2.0,2892
insurance,other_insurance,810.0,2.0,2892
shopping,convenience_store,5800.0,7.0,2894
utility,phone,883.0,1.0,2894
shopping,convenience_store,10000.0,1.0,2897
loan,unsecured_loan,3400.0,1.0,2898
utility,internet,1560.6,2.0,2898
utility,phone,1560.6,2.0,2898
loan,credit_card,1600.0,2.0,2899
loan,education,3600.0,2.0,2899
restaurant,beverage,110.0,1.0,2899
restaurant,chain_restaurant,76.0,1.0,2899
utility,electricity,2266.6,1.0,2899
utility,internet,6085.01,5.0,2899
restaurant,food_delivery,56.0,1.0,2900
finance,digital_wallet,200.0,1.0,2909
finance,digital_wallet,2400.0,5.0,2911
shopping,e_commerce,2400.0,5.0,2911
utility,internet,321.0,1.0,2915
utility,phone,321.0,1.0,2915
shopping,convenience_store,5000.0,1.0,2919
entertainment,streaming_service,99.0,1.0,2924
shopping,convenience_store,11500.0,3.0,2924
shopping,grocery,500.0,1.0,2924
utility,gas_station,1000.0,2.0,2924
home_and_living,home_improvement,2916.05,1.0,2931
pet_care,pet_hospital,1200.0,1.0,2931
shopping,convenience_store,5000.0,1.0,2931
utility,internet,848.04,1.0,2931
utility,internet,747.93,1.0,2931
utility,phone,848.04,1.0,2931
shopping,convenience_store,5015.0,2.0,2932
finance,digital_wallet,723.0,1.0,2934
loan,credit_card,300.0,1.0,2934
loan,education,1000.0,1.0,2934
loan,unsecured_loan,1400.0,1.0,2934
shopping,e_commerce,723.0,1.0,2934
utility,gas_station,300.0,1.0,2934
finance,digital_wallet,1106.0,9.0,2935
finance,digital_wallet,446.0,1.0,2935
pet_care,pet_hospital,1460.0,1.0,2935
shopping,e_commerce,446.0,1.0,2935
medical,dental_clinic,1300.0,2.0,2938
shopping,convenience_store,500.0,1.0,2938
utility,gas_station,4800.0,4.0,2938
utility,internet,1313.96,3.0,2938
utility,phone,1313.96,3.0,2938
medical,hospital,1300.0,1.0,2940
restaurant,chain_restaurant,336.0,1.0,2940
shopping,grocery,190.0,1.0,2940
utility,phone,854.93,1.0,2941
loan,credit_card,2500.0,1.0,2943
utility,internet,737.34,2.0,2943
home_and_living,property_developer,234900.0,1.0,2944
entertainment,streaming_service,419.0,1.0,2945
entertainment,streaming_service,129.0,1.0,2945
home_and_living,home_improvement,129.0,1.0,2945
restaurant,food_delivery,573.0,5.0,2945
utility,internet,961.92,1.0,2945
shopping,convenience_store,11000.0,2.0,2946
finance,digital_wallet,394.83,9.0,2951
utility,gas_station,600.0,2.0,2954
loan,credit_card,2750.0,1.0,2955
loan,credit_card,996.0,1.0,2955
utility,gas_station,700.0,2.0,2955
loan,credit_card,10000.0,6.0,2956
restaurant,food_delivery,592.5,3.0,2956
transportation,logistic_service,87.0,1.0,2957
utility,gas_station,500.0,1.0,2957
finance,digital_wallet,2390.0,6.0,2962
home_and_living,home_expense,19840.6,2.0,2962
loan,unsecured_loan,8800.0,1.0,2962
insurance,insurance,320.0,1.0,2963
insurance,insurance,6075.0,1.0,2963
insurance,life_insurance,6075.0,1.0,2963
insurance,other_insurance,320.0,1.0,2963
utility,internet,1280.65,2.0,2965
utility,water,449.4,1.0,2965
medical,beauty_clinic,70500.0,6.0,2968
shopping,convenience_store,10000.0,1.0,2968
insurance,other_insurance,14862.02,1.0,2970
loan,credit_card,4700.0,2.0,2970
loan,credit_card,5200.0,2.0,2970
utility,water,79.82,1.0,2970
charity,religious,99.0,1.0,2972
loan,credit_card,1750.0,1.0,2972
loan,credit_card,2400.0,3.0,2972
loan,credit_card,1800.0,1.0,2972
loan,credit_card,8750.0,1.0,2972
loan,credit_card,2000.0,2.0,2972
shopping,convenience_store,120030.0,7.0,2977
shopping,convenience_store,2400.0,4.0,2979
utility,internet,1000.0,1.0,2979
utility,phone,1000.0,1.0,2979
utility,internet,800.0,1.0,2980
utility,phone,800.0,1.0,2980
finance,digital_wallet,1000.0,1.0,2981
travel,hotel,9615.0,9.0,2983
shopping,convenience_store,5000.0,1.0,2984
utility,internet,373.43,1.0,2984
utility,phone,373.43,1.0,2984
home_and_living,home_expense,200.0,1.0,2985
restaurant,chain_restaurant,299.0,1.0,2985
restaurant,food_delivery,722.0,4.0,2987
transportation,logistic_service,53.16,1.0,2987
finance,digital_wallet,3642.13,16.0,2991
finance,digital_wallet,6016.0,32.0,2991
finance,payment_gateway,404.0,1.0,2991
shopping,e_commerce,3642.13,16.0,2991
transportation,public_transit,169.0,2.0,2991
transportation,public_transit,47.0,1.0,2991
transportation,public_transit,71.0,3.0,2991
utility,internet,533.93,1.0,2991
loan,credit_card,330.0,1.0,2993
personal_care,cosmetics,565.0,1.0,2998
shopping,grocery,680.75,2.0,2998
shopping,grocery,158.75,1.0,2998
finance,digital_wallet,6185.3,2.0,3002
loan,credit_card,7530.0,3.0,3002
medical,pharmacy,110.0,1.0,3002
restaurant,beverage,50.0,1.0,3002
shopping,e_commerce,6185.3,2.0,3002
shopping,grocery,85.0,1.0,3002
utility,phone,747.93,1.0,3002
utility,phone,747.93,1.0,3007
finance,digital_wallet,300.0,1.0,3016
finance,digital_wallet,7303.54,10.0,3016
home_and_living,home_improvement,469.0,1.0,3016
investment,discounted_broker,4600.0,2.0,3016
investment,tfex,4600.0,2.0,3016
loan,credit_card,1035.51,1.0,3016
loan,unsecured_loan,1000.0,1.0,3016
shopping,e_commerce,7303.54,10.0,3016
utility,gas_station,2000.0,3.0,3016
loan,auto_loan,8943.0,1.0,3017
loan,credit_card,3250.0,1.0,3017
utility,water,261.08,1.0,3017
finance,digital_wallet,300.0,1.0,3018
restaurant,food_delivery,1509.17,9.0,3018
personal_care,cosmetics,165.0,1.0,3019
utility,gas_station,200.0,1.0,3019
utility,internet,376.0,5.0,3019
utility,phone,70.07,2.0,3019
finance,digital_wallet,257.0,1.0,3028
home_and_living,home_improvement,13464.0,1.0,3028
home_and_living,home_improvement,184.0,1.0,3028
shopping,e_commerce,257.0,1.0,3028
utility,phone,579.41,1.0,3033
medical,hospital,6560.0,8.0,3036
medical,private_hospital,6560.0,8.0,3036
utility,gas_station,250.0,2.0,3037
charity,charitable_donation,100.0,1.0,3038
finance,digital_wallet,914.0,3.0,3038
finance,digital_wallet,2396.0,4.0,3038
finance,digital_wallet,1100.0,4.0,3038
loan,auto_loan,6968.0,1.0,3038
loan,credit_card,1520.0,1.0,3038
restaurant,chain_restaurant,113.0,1.0,3038
restaurant,food_delivery,650.0,4.0,3038
shopping,e_commerce,914.0,3.0,3038
shopping,e_commerce,2396.0,4.0,3038
utility,phone,1822.21,4.0,3038
home_and_living,home_expense,150.0,1.0,3041
finance,payment_gateway,7600.0,1.0,3042
finance,digital_wallet,282.0,2.0,3043
loan,auto_loan,11557.0,1.0,3043
shopping,e_commerce,282.0,2.0,3043
utility,internet,622.96,1.0,3043
utility,internet,827.0,2.0,3052
utility,phone,827.0,2.0,3052
finance,digital_wallet,387.0,1.0,3053
medical,pharmacy,260.0,1.0,3053
shopping,department_store,500.0,1.0,3053
shopping,grocery,366.05,1.0,3053
loan,credit_card,10000.0,2.0,3056
shopping,convenience_store,9000.0,2.0,3061
utility,water,393.76,1.0,3061
charity,charitable_donation,45.0,3.0,3063
insurance,insurance,18030.0,1.0,3063
insurance,life_insurance,3440.0,1.0,3063
insurance,other_insurance,18030.0,1.0,3063
transportation,tollway_fee,48.0,2.0,3063
utility,gas_station,300.0,1.0,3063
utility,internet,627.0,1.0,3063
utility,internet,1858.86,3.0,3063
utility,phone,627.0,1.0,3063
utility,water,196.88,1.0,3063
utility,gas_station,1000.0,1.0,3065
utility,internet,793.41,2.0,3065
utility,phone,793.41,2.0,3065
shopping,convenience_store,500.0,1.0,3068
finance,payment_gateway,160.0,1.0,3069
utility,internet,449.53,1.0,3069
utility,phone,449.53,1.0,3069
finance,digital_wallet,967.0,2.0,3071
shopping,e_commerce,967.0,2.0,3071
loan,unsecured_loan,500.0,1.0,3072
finance,digital_wallet,100.0,1.0,3073
utility,gas_station,250.0,2.0,3073
shopping,convenience_store,36695.0,10.0,3074
loan,auto_loan,5061.0,1.0,3075
medical,hospital,10003.5,4.0,3075
medical,hospital,300.0,1.0,3075
medical,hospital,200.0,1.0,3075
medical,private_hospital,58.0,1.0,3075
shopping,grocery,2747.0,2.0,3075
travel,budget_airline,2094.9,1.0,3075
utility,gas_station,1880.0,2.0,3075
utility,gas_station,2470.0,3.0,3075
loan,credit_card,3450.09,1.0,3079
loan,credit_card,25513.05,1.0,3079
shopping,convenience_store,5800.0,3.0,3082
utility,gas_station,400.0,1.0,3083
utility,water,75.76,1.0,3083
utility,gas_station,200.0,2.0,3085
utility,internet,208.28,1.0,3085
utility,phone,208.28,1.0,3085
utility,water,363.8,1.0,3086
loan,unsecured_loan,16500.0,1.0,3089
restaurant,chain_restaurant,515.0,1.0,3089
utility,gas_station,1500.0,2.0,3089
utility,internet,1760.56,1.0,3090
utility,internet,875.26,1.0,3090
utility,phone,1760.56,1.0,3090
finance,digital_wallet,707.43,1.0,3091
shopping,e_commerce,707.43,1.0,3091
transportation,logistic_service,307.0,1.0,3091
utility,water,193.35,1.0,3091
finance,digital_wallet,699.24,1.0,3095
shopping,e_commerce,699.24,1.0,3095
utility,gas_station,2400.0,4.0,3096
finance,digital_wallet,48.0,1.0,3097
shopping,e_commerce,48.0,1.0,3097
finance,digital_wallet,356.0,3.0,3099
home_and_living,home_improvement,27995.0,3.0,3099
shopping,e_commerce,356.0,3.0,3099
utility,gas_station,1000.0,2.0,3099
finance,payment_gateway,1870.36,2.0,3106
investment,dummy_ix,14000.0,5.0,3106
investment,securities_backed_by_bank,14000.0,5.0,3106
medical,beauty_clinic,510.0,1.0,3106
personal_care,cosmetics,59.0,1.0,3106
restaurant,food_delivery,152.0,1.0,3106
restaurant,food_delivery,109.0,1.0,3106
loan,auto_loan,13306.0,1.0,3107
finance,digital_wallet,425.76,3.0,3116
shopping,e_commerce,425.76,3.0,3116
loan,auto_loan,14042.0,1.0,3117
finance,payment_gateway,349.0,1.0,3119
loan,credit_card,1941.54,1.0,3119
restaurant,food_delivery,236.0,1.0,3119
transportation,logistic_service,545.0,3.0,3119
finance,digital_wallet,1849.71,2.0,3124
medical,public_hospital,678.5,1.0,3124
shopping,e_commerce,1849.71,2.0,3124
shopping,convenience_store,5000.0,1.0,3127
finance,digital_wallet,918.0,5.0,3129
shopping,e_commerce,918.0,5.0,3129
personal_care,fitness,120.0,1.0,3132
personal_care,fitness,230.0,3.0,3132
restaurant,chain_restaurant,670.0,2.0,3132
restaurant,food_delivery,1837.0,8.0,3132
restaurant,food_delivery,240.0,2.0,3132
shopping,e_commerce,2012.27,6.0,3132
shopping,convenience_store,34000.0,4.0,3136
shopping,grocery,575.0,1.0,3136
utility,gas_station,1000.0,1.0,3136
utility,internet,1302.51,2.0,3136
utility,water,353.1,1.0,3136
utility,internet,1631.86,1.0,3137
utility,phone,1631.86,1.0,3137
loan,credit_card,1000.0,1.0,3139
shopping,convenience_store,9000.0,1.0,3139
finance,digital_wallet,1888.0,5.0,3142
restaurant,food_delivery,696.3,2.0,3142
shopping,e_commerce,1888.0,5.0,3142
restaurant,food_delivery,274.0,2.0,3145
restaurant,food_delivery,148.2,1.0,3145
utility,gas_station,700.0,2.0,3145
utility,internet,426.93,1.0,3145
utility,internet,1092.0,1.0,3145
utility,phone,1092.0,1.0,3145
shopping,convenience_store,1000.0,1.0,3147
utility,internet,3312.72,2.0,3147
utility,gas_station,300.0,1.0,3148
utility,internet,373.43,1.0,3148
utility,phone,373.43,1.0,3148
finance,digital_wallet,1319.62,1.0,3149
shopping,e_commerce,1319.62,1.0,3149
finance,digital_wallet,175.0,1.0,3150
finance,digital_wallet,4371.35,4.0,3150
finance,digital_wallet,265.0,1.0,3150
finance,digital_wallet,530.0,4.0,3150
restaurant,food_delivery,595.0,4.0,3150
shopping,e_commerce,4371.35,4.0,3150
shopping,e_commerce,265.0,1.0,3150
utility,internet,315.65,1.0,3150
loan,auto_loan,5754.0,1.0,3151
loan,credit_card,1000.0,1.0,3151
loan,credit_card,1252.39,1.0,3151
loan,unsecured_loan,2965.0,1.0,3151
restaurant,food_delivery,528.0,2.0,3151
restaurant,chain_restaurant,65.0,1.0,3152
finance,digital_wallet,165.0,1.0,3153
government,tax_payment,103100.69,3.0,3153
medical,hospital,419.0,1.0,3153
medical,private_hospital,419.0,1.0,3153
shopping,e_commerce,165.0,1.0,3153
transportation,logistic_service,401.0,1.0,3153
utility,gas_station,70.0,1.0,3153
loan,credit_card,2600.0,2.0,3165
utility,internet,1262.6,2.0,3165
utility,gas_station,14500.0,4.0,3167
investment,discounted_broker,10000.0,1.0,3169
investment,overall_brokerage,10000.0,1.0,3169
utility,internet,747.93,1.0,3176
utility,phone,747.93,1.0,3176
finance,digital_wallet,130.0,1.0,3178
finance,digital_wallet,300.0,1.0,3178
finance,digital_wallet,4100.0,7.0,3178
finance,payment_gateway,193.1,1.0,3178
restaurant,chain_restaurant,407.0,2.0,3178
shopping,e_commerce,300.0,1.0,3178
utility,water,304.42,1.0,3178
loan,credit_card,7200.0,1.0,3186
medical,hospital,250.0,1.0,3186
loan,auto_loan,22784.0,1.0,3187
loan,credit_card,150147.29,1.0,3187
shopping,grocery,5000.0,1.0,3187
utility,internet,212.93,1.0,3187
utility,phone,212.93,1.0,3187
utility,phone,586.36,2.0,3187
utility,water,855.36,2.0,3187
utility,phone,319.93,1.0,3192
finance,digital_wallet,1383.79,2.0,3196
finance,payment_gateway,157.5,1.0,3196
shopping,e_commerce,1383.79,2.0,3196
home_and_living,home_expense,17484.0,1.0,3197
loan,credit_card,13607.3,1.0,3197
shopping,grocery,7490.0,1.0,3198
utility,phone,747.93,1.0,3198
charity,religious,2000.0,1.0,3203
restaurant,food_delivery,448.0,2.0,3208
shopping,grocery,910.0,1.0,3211
utility,internet,2351.86,1.0,3211
utility,phone,2351.86,1.0,3211
loan,auto_loan,61200.0,3.0,3215
loan,credit_card,90000.0,2.0,3215
utility,gas_station,42520.0,1.0,3215
utility,internet,427.46,1.0,3215
medical,private_hospital,317.5,2.0,3217
finance,digital_wallet,127.0,1.0,3218
medical,healthcare_and_supplement,299.0,1.0,3218
shopping,e_commerce,127.0,1.0,3218
government,tax_payment,200.0,1.0,3221
loan,auto_loan,3225.0,1.0,3222
finance,digital_wallet,1961.0,5.0,3228
utility,internet,1455.93,1.0,3228
utility,phone,1455.93,1.0,3228
travel,full_service_airline,9350.0,1.0,3230
utility,internet,554.26,1.0,3230
utility,phone,554.26,1.0,3230
shopping,convenience_store,1500.0,2.0,3233
insurance,life_insurance,2810.0,1.0,3234
utility,internet,374.5,1.0,3234
utility,internet,533.93,1.0,3235
utility,phone,533.93,1.0,3235
transportation,tollway_fee,200.0,1.0,3236
utility,internet,747.93,1.0,3236
utility,phone,747.93,1.0,3236
finance,digital_wallet,2244.2,4.0,3240
finance,payment_gateway,850.0,1.0,3240
home_and_living,property_developer,1000.0,1.0,3240
home_and_living,property_developer,1000.0,1.0,3240
restaurant,food_delivery,125.0,1.0,3240
shopping,convenience_store,1000.0,1.0,3240
transportation,logistic_service,343.0,1.0,3240
transportation,tollway_fee,60.0,1.0,3240
utility,gas_station,2910.0,2.0,3240
utility,gas_station,2000.0,2.0,3240
utility,water,132.28,2.0,3240
restaurant,food_delivery,722.0,3.0,3242
loan,credit_card,2743.87,1.0,3244
utility,gas_station,200.0,1.0,3244
insurance,insurance,3531.0,2.0,3250
insurance,life_insurance,3240.0,1.0,3250
insurance,other_insurance,3531.0,2.0,3250
investment,overall_brokerage,191136.33,2.0,3251
investment,overall_brokerage,46000.0,1.0,3251
investment,securities_broker,191136.33,2.0,3251
investment,securities_broker,46000.0,1.0,3251
investment,security,191136.33,2.0,3251
investment,security,46000.0,1.0,3251
shopping,convenience_store,6000.0,5.0,3251
shopping,convenience_store,3500.0,1.0,3251
finance,digital_wallet,1800.0,4.0,3252
medical,private_hospital,1000.0,1.0,3252
personal_care,cosmetics,1018.0,1.0,3252
shopping,e_commerce,1800.0,4.0,3252
transportation,logistic_service,875.0,3.0,3252
transportation,tollway_fee,30.0,1.0,3252
utility,electricity,514.18,1.0,3252
utility,internet,212.93,1.0,3252
utility,water,32.1,1.0,3252
home_and_living,home_expense,22365.6,1.0,3263
loan,credit_card,10000.0,1.0,3263
utility,phone,135.89,4.0,3269
finance,digital_wallet,566.0,1.0,3270
finance,digital_wallet,2116.0,6.0,3270
finance,payment_gateway,560.0,1.0,3270
medical,pharmacy,1400.0,1.0,3270
shopping,convenience_store,3800.0,3.0,3270
shopping,e_commerce,2116.0,6.0,3270
utility,phone,3219.1,2.0,3270
finance,digital_wallet,9503.79,1.0,3271
restaurant,food_delivery,815.0,3.0,3271
shopping,e_commerce,9503.79,1.0,3271
automotive,car_dealer,1000.0,1.0,3275
restaurant,food_delivery,240.0,1.0,3275
finance,digital_wallet,3200.0,5.0,3279
loan,credit_card,7200.0,2.0,3279
loan,unsecured_loan,5000.0,1.0,3279
restaurant,food_delivery,530.0,4.0,3279
restaurant,food_delivery,2238.0,12.0,3279
